img,label
CamVid/camvid/images/Seq05VD_f01560.png,CamVid/camvid/Labeled_idx/Seq05VD_f01560_P.png.npy
CamVid/camvid/images/Seq05VD_f01470.png,CamVid/camvid/Labeled_idx/Seq05VD_f01470_P.png.npy
CamVid/camvid/images/0006R0_f02430.png,CamVid/camvid/Labeled_idx/0006R0_f02430_P.png.npy
CamVid/camvid/images/0001TP_007260.png,CamVid/camvid/Labeled_idx/0001TP_007260_P.png.npy
CamVid/camvid/images/0016E5_08059.png,CamVid/camvid/Labeled_idx/0016E5_08059_P.png.npy
CamVid/camvid/images/0016E5_01380.png,CamVid/camvid/Labeled_idx/0016E5_01380_P.png.npy
CamVid/camvid/images/0016E5_08143.png,CamVid/camvid/Labeled_idx/0016E5_08143_P.png.npy
CamVid/camvid/images/0016E5_08147.png,CamVid/camvid/Labeled_idx/0016E5_08147_P.png.npy
CamVid/camvid/images/Seq05VD_f04920.png,CamVid/camvid/Labeled_idx/Seq05VD_f04920_P.png.npy
CamVid/camvid/images/0001TP_009300.png,CamVid/camvid/Labeled_idx/0001TP_009300_P.png.npy
CamVid/camvid/images/0016E5_01020.png,CamVid/camvid/Labeled_idx/0016E5_01020_P.png.npy
CamVid/camvid/images/0016E5_06810.png,CamVid/camvid/Labeled_idx/0016E5_06810_P.png.npy
CamVid/camvid/images/0016E5_08045.png,CamVid/camvid/Labeled_idx/0016E5_08045_P.png.npy
CamVid/camvid/images/0016E5_01770.png,CamVid/camvid/Labeled_idx/0016E5_01770_P.png.npy
CamVid/camvid/images/0006R0_f03330.png,CamVid/camvid/Labeled_idx/0006R0_f03330_P.png.npy
CamVid/camvid/images/0016E5_07230.png,CamVid/camvid/Labeled_idx/0016E5_07230_P.png.npy
CamVid/camvid/images/0001TP_007290.png,CamVid/camvid/Labeled_idx/0001TP_007290_P.png.npy
CamVid/camvid/images/Seq05VD_f02730.png,CamVid/camvid/Labeled_idx/Seq05VD_f02730_P.png.npy
CamVid/camvid/images/0016E5_04470.png,CamVid/camvid/Labeled_idx/0016E5_04470_P.png.npy
CamVid/camvid/images/Seq05VD_f04470.png,CamVid/camvid/Labeled_idx/Seq05VD_f04470_P.png.npy
CamVid/camvid/images/0016E5_00690.png,CamVid/camvid/Labeled_idx/0016E5_00690_P.png.npy
CamVid/camvid/images/0016E5_08049.png,CamVid/camvid/Labeled_idx/0016E5_08049_P.png.npy
CamVid/camvid/images/0016E5_08121.png,CamVid/camvid/Labeled_idx/0016E5_08121_P.png.npy
CamVid/camvid/images/Seq05VD_f00720.png,CamVid/camvid/Labeled_idx/Seq05VD_f00720_P.png.npy
CamVid/camvid/images/Seq05VD_f00000.png,CamVid/camvid/Labeled_idx/Seq05VD_f00000_P.png.npy
CamVid/camvid/images/0016E5_06270.png,CamVid/camvid/Labeled_idx/0016E5_06270_P.png.npy
CamVid/camvid/images/0016E5_07590.png,CamVid/camvid/Labeled_idx/0016E5_07590_P.png.npy
CamVid/camvid/images/0006R0_f02640.png,CamVid/camvid/Labeled_idx/0006R0_f02640_P.png.npy
CamVid/camvid/images/Seq05VD_f05040.png,CamVid/camvid/Labeled_idx/Seq05VD_f05040_P.png.npy
CamVid/camvid/images/Seq05VD_f00960.png,CamVid/camvid/Labeled_idx/Seq05VD_f00960_P.png.npy
CamVid/camvid/images/0001TP_008490.png,CamVid/camvid/Labeled_idx/0001TP_008490_P.png.npy
CamVid/camvid/images/Seq05VD_f04950.png,CamVid/camvid/Labeled_idx/Seq05VD_f04950_P.png.npy
CamVid/camvid/images/Seq05VD_f03960.png,CamVid/camvid/Labeled_idx/Seq05VD_f03960_P.png.npy
CamVid/camvid/images/0016E5_07110.png,CamVid/camvid/Labeled_idx/0016E5_07110_P.png.npy
CamVid/camvid/images/0001TP_010080.png,CamVid/camvid/Labeled_idx/0001TP_010080_P.png.npy
CamVid/camvid/images/0016E5_00540.png,CamVid/camvid/Labeled_idx/0016E5_00540_P.png.npy
CamVid/camvid/images/0001TP_007740.png,CamVid/camvid/Labeled_idx/0001TP_007740_P.png.npy
CamVid/camvid/images/Seq05VD_f01830.png,CamVid/camvid/Labeled_idx/Seq05VD_f01830_P.png.npy
CamVid/camvid/images/0016E5_06360.png,CamVid/camvid/Labeled_idx/0016E5_06360_P.png.npy
CamVid/camvid/images/0016E5_01110.png,CamVid/camvid/Labeled_idx/0016E5_01110_P.png.npy
CamVid/camvid/images/0016E5_08089.png,CamVid/camvid/Labeled_idx/0016E5_08089_P.png.npy
CamVid/camvid/images/0016E5_02400.png,CamVid/camvid/Labeled_idx/0016E5_02400_P.png.npy
CamVid/camvid/images/0016E5_02280.png,CamVid/camvid/Labeled_idx/0016E5_02280_P.png.npy
CamVid/camvid/images/0016E5_07963.png,CamVid/camvid/Labeled_idx/0016E5_07963_P.png.npy
CamVid/camvid/images/0016E5_04680.png,CamVid/camvid/Labeled_idx/0016E5_04680_P.png.npy
CamVid/camvid/images/0016E5_05910.png,CamVid/camvid/Labeled_idx/0016E5_05910_P.png.npy
CamVid/camvid/images/0016E5_01710.png,CamVid/camvid/Labeled_idx/0016E5_01710_P.png.npy
CamVid/camvid/images/0001TP_008910.png,CamVid/camvid/Labeled_idx/0001TP_008910_P.png.npy
CamVid/camvid/images/0016E5_08103.png,CamVid/camvid/Labeled_idx/0016E5_08103_P.png.npy
CamVid/camvid/images/0006R0_f03390.png,CamVid/camvid/Labeled_idx/0006R0_f03390_P.png.npy
CamVid/camvid/images/0016E5_00390.png,CamVid/camvid/Labeled_idx/0016E5_00390_P.png.npy
CamVid/camvid/images/0016E5_07959.png,CamVid/camvid/Labeled_idx/0016E5_07959_P.png.npy
CamVid/camvid/images/0006R0_f03150.png,CamVid/camvid/Labeled_idx/0006R0_f03150_P.png.npy
CamVid/camvid/images/0016E5_08017.png,CamVid/camvid/Labeled_idx/0016E5_08017_P.png.npy
CamVid/camvid/images/0001TP_009120.png,CamVid/camvid/Labeled_idx/0001TP_009120_P.png.npy
CamVid/camvid/images/0001TP_007530.png,CamVid/camvid/Labeled_idx/0001TP_007530_P.png.npy
CamVid/camvid/images/Seq05VD_f02850.png,CamVid/camvid/Labeled_idx/Seq05VD_f02850_P.png.npy
CamVid/camvid/images/0001TP_008160.png,CamVid/camvid/Labeled_idx/0001TP_008160_P.png.npy
CamVid/camvid/images/0016E5_07975.png,CamVid/camvid/Labeled_idx/0016E5_07975_P.png.npy
CamVid/camvid/images/Seq05VD_f02700.png,CamVid/camvid/Labeled_idx/Seq05VD_f02700_P.png.npy
CamVid/camvid/images/0016E5_07140.png,CamVid/camvid/Labeled_idx/0016E5_07140_P.png.npy
CamVid/camvid/images/Seq05VD_f04170.png,CamVid/camvid/Labeled_idx/Seq05VD_f04170_P.png.npy
CamVid/camvid/images/0016E5_06570.png,CamVid/camvid/Labeled_idx/0016E5_06570_P.png.npy
CamVid/camvid/images/0016E5_04530.png,CamVid/camvid/Labeled_idx/0016E5_04530_P.png.npy
CamVid/camvid/images/0001TP_008520.png,CamVid/camvid/Labeled_idx/0001TP_008520_P.png.npy
CamVid/camvid/images/0001TP_010350.png,CamVid/camvid/Labeled_idx/0001TP_010350_P.png.npy
CamVid/camvid/images/Seq05VD_f03540.png,CamVid/camvid/Labeled_idx/Seq05VD_f03540_P.png.npy
CamVid/camvid/images/0006R0_f03180.png,CamVid/camvid/Labeled_idx/0006R0_f03180_P.png.npy
CamVid/camvid/images/0001TP_007500.png,CamVid/camvid/Labeled_idx/0001TP_007500_P.png.npy
CamVid/camvid/images/0016E5_00480.png,CamVid/camvid/Labeled_idx/0016E5_00480_P.png.npy
CamVid/camvid/images/Seq05VD_f04710.png,CamVid/camvid/Labeled_idx/Seq05VD_f04710_P.png.npy
CamVid/camvid/images/0001TP_007830.png,CamVid/camvid/Labeled_idx/0001TP_007830_P.png.npy
CamVid/camvid/images/0006R0_f01590.png,CamVid/camvid/Labeled_idx/0006R0_f01590_P.png.npy
CamVid/camvid/images/Seq05VD_f03210.png,CamVid/camvid/Labeled_idx/Seq05VD_f03210_P.png.npy
CamVid/camvid/images/Seq05VD_f03570.png,CamVid/camvid/Labeled_idx/Seq05VD_f03570_P.png.npy
CamVid/camvid/images/0016E5_08125.png,CamVid/camvid/Labeled_idx/0016E5_08125_P.png.npy
CamVid/camvid/images/Seq05VD_f04380.png,CamVid/camvid/Labeled_idx/Seq05VD_f04380_P.png.npy
CamVid/camvid/images/0016E5_07995.png,CamVid/camvid/Labeled_idx/0016E5_07995_P.png.npy
CamVid/camvid/images/0016E5_05760.png,CamVid/camvid/Labeled_idx/0016E5_05760_P.png.npy
CamVid/camvid/images/0006R0_f02940.png,CamVid/camvid/Labeled_idx/0006R0_f02940_P.png.npy
CamVid/camvid/images/0016E5_04440.png,CamVid/camvid/Labeled_idx/0016E5_04440_P.png.npy
CamVid/camvid/images/0016E5_08127.png,CamVid/camvid/Labeled_idx/0016E5_08127_P.png.npy
CamVid/camvid/images/Seq05VD_f01920.png,CamVid/camvid/Labeled_idx/Seq05VD_f01920_P.png.npy
CamVid/camvid/images/0001TP_007650.png,CamVid/camvid/Labeled_idx/0001TP_007650_P.png.npy
CamVid/camvid/images/0016E5_08430.png,CamVid/camvid/Labeled_idx/0016E5_08430_P.png.npy
CamVid/camvid/images/0006R0_f02760.png,CamVid/camvid/Labeled_idx/0006R0_f02760_P.png.npy
CamVid/camvid/images/Seq05VD_f00390.png,CamVid/camvid/Labeled_idx/Seq05VD_f00390_P.png.npy
CamVid/camvid/images/Seq05VD_f04830.png,CamVid/camvid/Labeled_idx/Seq05VD_f04830_P.png.npy
CamVid/camvid/images/0016E5_00990.png,CamVid/camvid/Labeled_idx/0016E5_00990_P.png.npy
CamVid/camvid/images/0016E5_07170.png,CamVid/camvid/Labeled_idx/0016E5_07170_P.png.npy
CamVid/camvid/images/0001TP_006960.png,CamVid/camvid/Labeled_idx/0001TP_006960_P.png.npy
CamVid/camvid/images/0016E5_06150.png,CamVid/camvid/Labeled_idx/0016E5_06150_P.png.npy
CamVid/camvid/images/0016E5_05730.png,CamVid/camvid/Labeled_idx/0016E5_05730_P.png.npy
CamVid/camvid/images/0006R0_f01230.png,CamVid/camvid/Labeled_idx/0006R0_f01230_P.png.npy
CamVid/camvid/images/0006R0_f01860.png,CamVid/camvid/Labeled_idx/0006R0_f01860_P.png.npy
CamVid/camvid/images/0006R0_f01530.png,CamVid/camvid/Labeled_idx/0006R0_f01530_P.png.npy
CamVid/camvid/images/0001TP_007200.png,CamVid/camvid/Labeled_idx/0001TP_007200_P.png.npy
CamVid/camvid/images/Seq05VD_f00810.png,CamVid/camvid/Labeled_idx/Seq05VD_f00810_P.png.npy
CamVid/camvid/images/0016E5_08370.png,CamVid/camvid/Labeled_idx/0016E5_08370_P.png.npy
CamVid/camvid/images/0006R0_f02070.png,CamVid/camvid/Labeled_idx/0006R0_f02070_P.png.npy
CamVid/camvid/images/0006R0_f02010.png,CamVid/camvid/Labeled_idx/0006R0_f02010_P.png.npy
CamVid/camvid/images/0016E5_08340.png,CamVid/camvid/Labeled_idx/0016E5_08340_P.png.npy
CamVid/camvid/images/0016E5_07999.png,CamVid/camvid/Labeled_idx/0016E5_07999_P.png.npy
CamVid/camvid/images/0001TP_008430.png,CamVid/camvid/Labeled_idx/0001TP_008430_P.png.npy
CamVid/camvid/images/0016E5_06780.png,CamVid/camvid/Labeled_idx/0016E5_06780_P.png.npy
CamVid/camvid/images/Seq05VD_f05100.png,CamVid/camvid/Labeled_idx/Seq05VD_f05100_P.png.npy
CamVid/camvid/images/Seq05VD_f04500.png,CamVid/camvid/Labeled_idx/Seq05VD_f04500_P.png.npy
CamVid/camvid/images/0001TP_008730.png,CamVid/camvid/Labeled_idx/0001TP_008730_P.png.npy
CamVid/camvid/images/Seq05VD_f04980.png,CamVid/camvid/Labeled_idx/Seq05VD_f04980_P.png.npy
CamVid/camvid/images/0001TP_009630.png,CamVid/camvid/Labeled_idx/0001TP_009630_P.png.npy
CamVid/camvid/images/0006R0_f03840.png,CamVid/camvid/Labeled_idx/0006R0_f03840_P.png.npy
CamVid/camvid/images/0016E5_04920.png,CamVid/camvid/Labeled_idx/0016E5_04920_P.png.npy
CamVid/camvid/images/0001TP_010290.png,CamVid/camvid/Labeled_idx/0001TP_010290_P.png.npy
CamVid/camvid/images/0016E5_08135.png,CamVid/camvid/Labeled_idx/0016E5_08135_P.png.npy
CamVid/camvid/images/Seq05VD_f01020.png,CamVid/camvid/Labeled_idx/Seq05VD_f01020_P.png.npy
CamVid/camvid/images/0001TP_007860.png,CamVid/camvid/Labeled_idx/0001TP_007860_P.png.npy
CamVid/camvid/images/0016E5_07997.png,CamVid/camvid/Labeled_idx/0016E5_07997_P.png.npy
CamVid/camvid/images/0016E5_07830.png,CamVid/camvid/Labeled_idx/0016E5_07830_P.png.npy
CamVid/camvid/images/0006R0_f03000.png,CamVid/camvid/Labeled_idx/0006R0_f03000_P.png.npy
CamVid/camvid/images/0016E5_05280.png,CamVid/camvid/Labeled_idx/0016E5_05280_P.png.npy
CamVid/camvid/images/0006R0_f02220.png,CamVid/camvid/Labeled_idx/0006R0_f02220_P.png.npy
CamVid/camvid/images/0016E5_01290.png,CamVid/camvid/Labeled_idx/0016E5_01290_P.png.npy
CamVid/camvid/images/0016E5_06960.png,CamVid/camvid/Labeled_idx/0016E5_06960_P.png.npy
CamVid/camvid/images/Seq05VD_f03990.png,CamVid/camvid/Labeled_idx/Seq05VD_f03990_P.png.npy
CamVid/camvid/images/0006R0_f00960.png,CamVid/camvid/Labeled_idx/0006R0_f00960_P.png.npy
CamVid/camvid/images/0016E5_06540.png,CamVid/camvid/Labeled_idx/0016E5_06540_P.png.npy
CamVid/camvid/images/0001TP_007470.png,CamVid/camvid/Labeled_idx/0001TP_007470_P.png.npy
CamVid/camvid/images/0006R0_f01980.png,CamVid/camvid/Labeled_idx/0006R0_f01980_P.png.npy
CamVid/camvid/images/Seq05VD_f03360.png,CamVid/camvid/Labeled_idx/Seq05VD_f03360_P.png.npy
CamVid/camvid/images/0006R0_f03030.png,CamVid/camvid/Labeled_idx/0006R0_f03030_P.png.npy
CamVid/camvid/images/Seq05VD_f04740.png,CamVid/camvid/Labeled_idx/Seq05VD_f04740_P.png.npy
CamVid/camvid/images/Seq05VD_f02640.png,CamVid/camvid/Labeled_idx/Seq05VD_f02640_P.png.npy
CamVid/camvid/images/0001TP_008010.png,CamVid/camvid/Labeled_idx/0001TP_008010_P.png.npy
CamVid/camvid/images/0016E5_05190.png,CamVid/camvid/Labeled_idx/0016E5_05190_P.png.npy
CamVid/camvid/images/0001TP_007950.png,CamVid/camvid/Labeled_idx/0001TP_007950_P.png.npy
CamVid/camvid/images/0016E5_05400.png,CamVid/camvid/Labeled_idx/0016E5_05400_P.png.npy
CamVid/camvid/images/0016E5_00870.png,CamVid/camvid/Labeled_idx/0016E5_00870_P.png.npy
CamVid/camvid/images/0016E5_08067.png,CamVid/camvid/Labeled_idx/0016E5_08067_P.png.npy
CamVid/camvid/images/0006R0_f02340.png,CamVid/camvid/Labeled_idx/0006R0_f02340_P.png.npy
CamVid/camvid/images/0001TP_009360.png,CamVid/camvid/Labeled_idx/0001TP_009360_P.png.npy
CamVid/camvid/images/0016E5_06750.png,CamVid/camvid/Labeled_idx/0016E5_06750_P.png.npy
CamVid/camvid/images/0016E5_04770.png,CamVid/camvid/Labeled_idx/0016E5_04770_P.png.npy
CamVid/camvid/images/0006R0_f03090.png,CamVid/camvid/Labeled_idx/0006R0_f03090_P.png.npy
CamVid/camvid/images/0016E5_05160.png,CamVid/camvid/Labeled_idx/0016E5_05160_P.png.npy
CamVid/camvid/images/0016E5_04830.png,CamVid/camvid/Labeled_idx/0016E5_04830_P.png.npy
CamVid/camvid/images/0016E5_07981.png,CamVid/camvid/Labeled_idx/0016E5_07981_P.png.npy
CamVid/camvid/images/0001TP_007890.png,CamVid/camvid/Labeled_idx/0001TP_007890_P.png.npy
CamVid/camvid/images/Seq05VD_f03120.png,CamVid/camvid/Labeled_idx/Seq05VD_f03120_P.png.npy
CamVid/camvid/images/Seq05VD_f02520.png,CamVid/camvid/Labeled_idx/Seq05VD_f02520_P.png.npy
CamVid/camvid/images/0016E5_05490.png,CamVid/camvid/Labeled_idx/0016E5_05490_P.png.npy
CamVid/camvid/images/0001TP_007710.png,CamVid/camvid/Labeled_idx/0001TP_007710_P.png.npy
CamVid/camvid/images/0001TP_009000.png,CamVid/camvid/Labeled_idx/0001TP_009000_P.png.npy
CamVid/camvid/images/Seq05VD_f00600.png,CamVid/camvid/Labeled_idx/Seq05VD_f00600_P.png.npy
CamVid/camvid/images/0006R0_f01260.png,CamVid/camvid/Labeled_idx/0006R0_f01260_P.png.npy
CamVid/camvid/images/0006R0_f03060.png,CamVid/camvid/Labeled_idx/0006R0_f03060_P.png.npy
CamVid/camvid/images/0006R0_f01650.png,CamVid/camvid/Labeled_idx/0006R0_f01650_P.png.npy
CamVid/camvid/images/0016E5_00630.png,CamVid/camvid/Labeled_idx/0016E5_00630_P.png.npy
CamVid/camvid/images/0001TP_009330.png,CamVid/camvid/Labeled_idx/0001TP_009330_P.png.npy
CamVid/camvid/images/0016E5_01350.png,CamVid/camvid/Labeled_idx/0016E5_01350_P.png.npy
CamVid/camvid/images/0001TP_007980.png,CamVid/camvid/Labeled_idx/0001TP_007980_P.png.npy
CamVid/camvid/images/0006R0_f02670.png,CamVid/camvid/Labeled_idx/0006R0_f02670_P.png.npy
CamVid/camvid/images/Seq05VD_f03870.png,CamVid/camvid/Labeled_idx/Seq05VD_f03870_P.png.npy
CamVid/camvid/images/Seq05VD_f01290.png,CamVid/camvid/Labeled_idx/Seq05VD_f01290_P.png.npy
CamVid/camvid/images/0016E5_06630.png,CamVid/camvid/Labeled_idx/0016E5_06630_P.png.npy
CamVid/camvid/images/Seq05VD_f03180.png,CamVid/camvid/Labeled_idx/Seq05VD_f03180_P.png.npy
CamVid/camvid/images/0016E5_07260.png,CamVid/camvid/Labeled_idx/0016E5_07260_P.png.npy
CamVid/camvid/images/0016E5_05550.png,CamVid/camvid/Labeled_idx/0016E5_05550_P.png.npy
CamVid/camvid/images/Seq05VD_f00570.png,CamVid/camvid/Labeled_idx/Seq05VD_f00570_P.png.npy
CamVid/camvid/images/0006R0_f02880.png,CamVid/camvid/Labeled_idx/0006R0_f02880_P.png.npy
CamVid/camvid/images/Seq05VD_f01110.png,CamVid/camvid/Labeled_idx/Seq05VD_f01110_P.png.npy
CamVid/camvid/images/0001TP_009090.png,CamVid/camvid/Labeled_idx/0001TP_009090_P.png.npy
CamVid/camvid/images/Seq05VD_f02550.png,CamVid/camvid/Labeled_idx/Seq05VD_f02550_P.png.npy
CamVid/camvid/images/0016E5_00420.png,CamVid/camvid/Labeled_idx/0016E5_00420_P.png.npy
CamVid/camvid/images/0016E5_05220.png,CamVid/camvid/Labeled_idx/0016E5_05220_P.png.npy
CamVid/camvid/images/Seq05VD_f00660.png,CamVid/camvid/Labeled_idx/Seq05VD_f00660_P.png.npy
CamVid/camvid/images/0006R0_f03600.png,CamVid/camvid/Labeled_idx/0006R0_f03600_P.png.npy
CamVid/camvid/images/0001TP_010230.png,CamVid/camvid/Labeled_idx/0001TP_010230_P.png.npy
CamVid/camvid/images/0001TP_007170.png,CamVid/camvid/Labeled_idx/0001TP_007170_P.png.npy
CamVid/camvid/images/0016E5_04890.png,CamVid/camvid/Labeled_idx/0016E5_04890_P.png.npy
CamVid/camvid/images/Seq05VD_f01860.png,CamVid/camvid/Labeled_idx/Seq05VD_f01860_P.png.npy
CamVid/camvid/images/0001TP_006990.png,CamVid/camvid/Labeled_idx/0001TP_006990_P.png.npy
CamVid/camvid/images/0006R0_f01380.png,CamVid/camvid/Labeled_idx/0006R0_f01380_P.png.npy
CamVid/camvid/images/0016E5_07200.png,CamVid/camvid/Labeled_idx/0016E5_07200_P.png.npy
CamVid/camvid/images/0006R0_f03210.png,CamVid/camvid/Labeled_idx/0006R0_f03210_P.png.npy
CamVid/camvid/images/0001TP_007410.png,CamVid/camvid/Labeled_idx/0001TP_007410_P.png.npy
CamVid/camvid/images/0001TP_010110.png,CamVid/camvid/Labeled_idx/0001TP_010110_P.png.npy
CamVid/camvid/images/0016E5_07800.png,CamVid/camvid/Labeled_idx/0016E5_07800_P.png.npy
CamVid/camvid/images/0001TP_009030.png,CamVid/camvid/Labeled_idx/0001TP_009030_P.png.npy
CamVid/camvid/images/Seq05VD_f03420.png,CamVid/camvid/Labeled_idx/Seq05VD_f03420_P.png.npy
CamVid/camvid/images/0006R0_f01350.png,CamVid/camvid/Labeled_idx/0006R0_f01350_P.png.npy
CamVid/camvid/images/Seq05VD_f01890.png,CamVid/camvid/Labeled_idx/Seq05VD_f01890_P.png.npy
CamVid/camvid/images/0006R0_f02730.png,CamVid/camvid/Labeled_idx/0006R0_f02730_P.png.npy
CamVid/camvid/images/0006R0_f03570.png,CamVid/camvid/Labeled_idx/0006R0_f03570_P.png.npy
CamVid/camvid/images/Seq05VD_f00630.png,CamVid/camvid/Labeled_idx/Seq05VD_f00630_P.png.npy
CamVid/camvid/images/Seq05VD_f02400.png,CamVid/camvid/Labeled_idx/Seq05VD_f02400_P.png.npy
CamVid/camvid/images/0001TP_008820.png,CamVid/camvid/Labeled_idx/0001TP_008820_P.png.npy
CamVid/camvid/images/Seq05VD_f02010.png,CamVid/camvid/Labeled_idx/Seq05VD_f02010_P.png.npy
CamVid/camvid/images/0016E5_01530.png,CamVid/camvid/Labeled_idx/0016E5_01530_P.png.npy
CamVid/camvid/images/0001TP_009450.png,CamVid/camvid/Labeled_idx/0001TP_009450_P.png.npy
CamVid/camvid/images/0016E5_08083.png,CamVid/camvid/Labeled_idx/0016E5_08083_P.png.npy
CamVid/camvid/images/0001TP_009540.png,CamVid/camvid/Labeled_idx/0001TP_009540_P.png.npy
CamVid/camvid/images/Seq05VD_f00270.png,CamVid/camvid/Labeled_idx/Seq05VD_f00270_P.png.npy
CamVid/camvid/images/0016E5_08107.png,CamVid/camvid/Labeled_idx/0016E5_08107_P.png.npy
CamVid/camvid/images/Seq05VD_f04890.png,CamVid/camvid/Labeled_idx/Seq05VD_f04890_P.png.npy
CamVid/camvid/images/0016E5_08190.png,CamVid/camvid/Labeled_idx/0016E5_08190_P.png.npy
CamVid/camvid/images/0001TP_008640.png,CamVid/camvid/Labeled_idx/0001TP_008640_P.png.npy
CamVid/camvid/images/0016E5_07987.png,CamVid/camvid/Labeled_idx/0016E5_07987_P.png.npy
CamVid/camvid/images/0016E5_08075.png,CamVid/camvid/Labeled_idx/0016E5_08075_P.png.npy
CamVid/camvid/images/0016E5_00660.png,CamVid/camvid/Labeled_idx/0016E5_00660_P.png.npy
CamVid/camvid/images/Seq05VD_f01710.png,CamVid/camvid/Labeled_idx/Seq05VD_f01710_P.png.npy
CamVid/camvid/images/0016E5_07080.png,CamVid/camvid/Labeled_idx/0016E5_07080_P.png.npy
CamVid/camvid/images/0016E5_01950.png,CamVid/camvid/Labeled_idx/0016E5_01950_P.png.npy
CamVid/camvid/images/Seq05VD_f02580.png,CamVid/camvid/Labeled_idx/Seq05VD_f02580_P.png.npy
CamVid/camvid/images/Seq05VD_f04140.png,CamVid/camvid/Labeled_idx/Seq05VD_f04140_P.png.npy
CamVid/camvid/images/0016E5_00780.png,CamVid/camvid/Labeled_idx/0016E5_00780_P.png.npy
CamVid/camvid/images/Seq05VD_f02370.png,CamVid/camvid/Labeled_idx/Seq05VD_f02370_P.png.npy
CamVid/camvid/images/Seq05VD_f04590.png,CamVid/camvid/Labeled_idx/Seq05VD_f04590_P.png.npy
CamVid/camvid/images/0016E5_07020.png,CamVid/camvid/Labeled_idx/0016E5_07020_P.png.npy
CamVid/camvid/images/0001TP_008400.png,CamVid/camvid/Labeled_idx/0001TP_008400_P.png.npy
CamVid/camvid/images/Seq05VD_f01590.png,CamVid/camvid/Labeled_idx/Seq05VD_f01590_P.png.npy
CamVid/camvid/images/0006R0_f03930.png,CamVid/camvid/Labeled_idx/0006R0_f03930_P.png.npy
CamVid/camvid/images/Seq05VD_f04620.png,CamVid/camvid/Labeled_idx/Seq05VD_f04620_P.png.npy
CamVid/camvid/images/0001TP_007350.png,CamVid/camvid/Labeled_idx/0001TP_007350_P.png.npy
CamVid/camvid/images/0006R0_f02130.png,CamVid/camvid/Labeled_idx/0006R0_f02130_P.png.npy
